node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
4034,,-111.9263462,33.4242571,182,1,
4035,,-111.9263468,33.4241966,182,1,
4036,,-111.9263475,33.4241361,182,1,
4037,,-111.9263482,33.4240756,182,1,
4038,,-111.9263488,33.4240151,182,1,
4039,,-111.9263825,33.4243784,182,2,
4040,,-111.9263832,33.4243179,182,2,
4041,,-111.9263838,33.4242574,182,2,
4042,,-111.9263845,33.4241969,182,2,
4043,,-111.9263852,33.4241364,182,2,
4044,,-111.9263858,33.4240759,182,2,
4045,,-111.9263865,33.4240154,182,2,
4046,,-111.9264201,33.4243787,182,3,
4047,,-111.9264208,33.4243182,182,3,
4048,,-111.9264215,33.4242577,182,3,
4049,,-111.9264221,33.4241972,182,3,
4050,,-111.9264228,33.4241367,182,3,
4051,,-111.9264235,33.4240762,182,3,
4052,,-111.9264241,33.4240157,182,3,
4053,,-111.9270724,33.4166966,183,1,
4054,,-111.926999,33.4167186,183,1,
4055,,-111.9269257,33.4167407,183,1,
4056,,-111.9268511,33.4167591,183,1,
4057,,-111.9267752,33.4167742,183,1,
4058,,-111.9266987,33.4167866,183,1,
4059,,-111.9266217,33.4167959,183,1,
4060,,-111.926544,33.4168017,183,1,
4061,,-111.9264662,33.4168038,183,1,
4062,,-111.9263882,33.4168052,183,1,
4063,,-111.9263898,33.4168683,184,1,
4064,,-111.9264623,33.4168671,184,1,
4065,,-111.9265349,33.4168651,184,1,
4066,,-111.9266072,33.4168604,184,1,
4067,,-111.9266793,33.4168538,184,1,
4068,,-111.9267507,33.4168427,184,1,
4069,,-111.9268216,33.4168299,184,1,
4070,,-111.9268922,33.4168158,184,1,
4071,,-111.9269612,33.4167971,184,1,
4072,,-111.9270295,33.4167765,184,1,
4073,,-111.9270978,33.416756,184,1,
4075,,-111.9397134,33.417604,185,1,
4076,,-111.9396424,33.4176354,185,2,
4077,,-111.9397133,33.4176356,185,2,
4078,,-111.9285622,33.4219828,186,1,
4079,,-111.9284539,33.4219809,186,1,
4080,,-111.9285629,33.4219512,186,2,
4081,,-111.9284546,33.4219493,186,2,
4082,,-111.9285637,33.4219196,186,3,
4083,,-111.9284554,33.4219178,186,3,
4084,,-111.9284523,33.422044,187,1,
4085,,-111.9285606,33.4220459,187,1,
4086,,-111.9284516,33.4220756,187,2,
4087,,-111.9285599,33.4220775,187,2,
4088,,-111.9284508,33.4221072,187,3,
4089,,-111.9285591,33.422109,187,3,
4090,,-111.9276468,33.4219826,188,1,
4091,,-111.9275458,33.4219822,188,1,
4092,,-111.927647,33.4219511,188,2,
4093,,-111.927546,33.4219507,188,2,
4094,,-111.9276471,33.4219195,188,3,
4095,,-111.9275461,33.4219191,188,3,
4096,,-111.9275454,33.4220454,189,1,
4097,,-111.9276464,33.4220458,189,1,
4098,,-111.9275452,33.4220769,189,2,
4099,,-111.9276462,33.4220773,189,2,
4100,,-111.9275451,33.4221085,189,3,
4101,,-111.9276461,33.4221089,189,3,
4102,,-111.9275024,33.4219822,190,1,
4103,,-111.9274082,33.4219827,190,1,
4104,,-111.9275021,33.4219507,190,2,
4105,,-111.927408,33.4219512,190,2,
4106,,-111.9275019,33.4219191,190,3,
4107,,-111.9274078,33.4219196,190,3,
4108,,-111.9274087,33.4220459,191,1,
4109,,-111.9275029,33.4220454,191,1,
4110,,-111.927409,33.4220774,191,2,
4111,,-111.9275031,33.4220769,191,2,
4112,,-111.9274092,33.422109,191,3,
4113,,-111.9275033,33.4221085,191,3,
4114,,-111.9283055,33.421986,192,1,
4115,,-111.9282309,33.4219849,192,1,
4116,,-111.9281563,33.4219845,192,1,
4117,,-111.9280817,33.4219841,192,1,
4118,,-111.9280071,33.4219837,192,1,
4119,,-111.9279325,33.4219832,192,1,
4120,,-111.9278579,33.4219828,192,1,
4121,,-111.9277833,33.4219824,192,1,
4122,,-111.9283192,33.4219566,192,2,
4123,,-111.9282431,33.4219534,192,2,
4124,,-111.9281665,33.421953,192,2,
4125,,-111.9280899,33.4219526,192,2,
4126,,-111.9280133,33.4219521,192,2,
4127,,-111.9279367,33.4219517,192,2,
4128,,-111.9278601,33.4219513,192,2,
4129,,-111.9277836,33.4219508,192,2,
4130,,-111.9275485,33.4233959,193,1,
4131,,-111.9275484,33.4233557,193,1,
4132,,-111.9274731,33.4233558,194,1,
4133,,-111.9274732,33.423396,194,1,
4134,,-111.9275488,33.4233203,195,1,
4135,,-111.9275501,33.4232634,195,1,
4136,,-111.9274748,33.4232621,196,1,
4137,,-111.9274735,33.423319,196,1,
4138,,-111.9275512,33.4231728,197,1,
4139,,-111.9275519,33.4231089,197,1,
4140,,-111.9275525,33.4230449,197,1,
4141,,-111.9275531,33.422981,197,1,
4142,,-111.9275537,33.422917,197,1,
4143,,-111.9275543,33.4228531,197,1,
4144,,-111.927555,33.4227891,197,1,
4145,,-111.9275556,33.4227252,197,1,
4146,,-111.9275562,33.4226613,197,1,
4147,,-111.9275568,33.4225973,197,1,
4148,,-111.9275574,33.4225334,197,1,
4149,,-111.9275581,33.4224694,197,1,
4150,,-111.9275588,33.4224055,197,1,
4151,,-111.9275595,33.4223415,197,1,
4152,,-111.9275602,33.4222776,197,1,
4153,,-111.9275609,33.4222137,197,1,
4154,,-111.9275616,33.4221497,197,1,
4155,,-111.9275619,33.4220858,197,1,
4156,,-111.9274866,33.4220859,198,1,
4157,,-111.9274863,33.4221498,198,1,
4158,,-111.9274856,33.4222137,198,1,
4159,,-111.9274849,33.4222776,198,1,
4160,,-111.9274842,33.4223415,198,1,
4161,,-111.9274835,33.4224054,198,1,
4162,,-111.9274828,33.4224693,198,1,
4163,,-111.9274821,33.4225332,198,1,
4164,,-111.9274815,33.4225972,198,1,
4165,,-111.9274809,33.4226611,198,1,
4166,,-111.9274803,33.422725,198,1,
4167,,-111.9274797,33.4227889,198,1,
4168,,-111.927479,33.4228528,198,1,
4169,,-111.9274784,33.4229167,198,1,
4170,,-111.9274778,33.4229806,198,1,
4171,,-111.9274772,33.4230445,198,1,
4172,,-111.9274766,33.4231084,198,1,
4173,,-111.927476,33.4231723,198,1,
4174,,-111.9268145,33.4219904,199,1,
4175,,-111.9267637,33.4219911,199,1,
4176,,-111.9268139,33.4219589,199,2,
4177,,-111.9267631,33.4219596,199,2,
4178,,-111.9268133,33.4219273,199,3,
4179,,-111.9267625,33.421928,199,3,
4180,,-111.9268127,33.4218957,199,4,
4181,,-111.9267619,33.4218964,199,4,
4182,,-111.9267434,33.4220545,200,1,
4183,,-111.9268372,33.4220533,200,1,
4184,,-111.926744,33.4220861,200,2,
4185,,-111.9268378,33.4220849,200,2,
4186,,-111.9265267,33.4219951,201,1,
4187,,-111.9264928,33.4219954,201,1,
4188,,-111.9265257,33.4219635,201,2,
4189,,-111.9264925,33.4219638,201,2,
4190,,-111.9265247,33.4219319,201,3,
4191,,-111.9264922,33.4219323,201,3,
4192,,-111.9265237,33.4219004,201,4,
4193,,-111.926492,33.4219007,201,4,
4194,,-111.9264933,33.4220585,202,1,
4195,,-111.9265287,33.4220582,202,1,
4196,,-111.9264936,33.4220901,202,2,
4197,,-111.9265297,33.4220897,202,2,
4198,,-111.9382185,33.4205461,203,1,
4199,,-111.9382951,33.4205454,203,1,
4200,,-111.9383717,33.4205448,203,1,
4201,,-111.9384483,33.4205439,203,1,
4202,,-111.9385249,33.4205431,203,1,
4203,,-111.9386015,33.4205421,203,1,
4204,,-111.9386781,33.4205409,203,1,
4205,,-111.9387546,33.4205397,203,1,
4206,,-111.9387533,33.4204766,204,1,
4207,,-111.9386767,33.4204778,204,1,
4208,,-111.9386002,33.420479,204,1,
4209,,-111.9385237,33.4204799,204,1,
4210,,-111.9384472,33.4204807,204,1,
4211,,-111.9383706,33.4204817,204,1,
4212,,-111.9382941,33.4204823,204,1,
4213,,-111.9382176,33.4204829,204,1,
4214,,-111.9293254,33.4166095,205,1,
4215,,-111.9292502,33.41661,205,1,
4216,,-111.9291751,33.41661,205,1,
4217,,-111.9290999,33.4166099,205,1,
4218,,-111.9290248,33.4166099,205,1,
4219,,-111.9289496,33.4166098,205,1,
4220,,-111.9288745,33.4166098,205,1,
4221,,-111.9287994,33.4166097,205,1,
4222,,-111.9287242,33.4166095,205,1,
4223,,-111.9286491,33.4166091,205,1,
4224,,-111.9285739,33.4166086,205,1,
4225,,-111.9284988,33.4166082,205,1,
4226,,-111.9284236,33.4166071,205,1,
4227,,-111.9283485,33.416605,205,1,
4228,,-111.9282734,33.4166028,205,1,
4229,,-111.9281983,33.4166007,205,1,
4230,,-111.9281232,33.4165985,205,1,
4231,,-111.9280481,33.4165963,205,1,
4232,,-111.927973,33.4165942,205,1,
4233,,-111.9278979,33.4165935,205,1,
4234,,-111.9278227,33.4165934,205,1,
4235,,-111.9277476,33.4165934,205,1,
4236,,-111.9276724,33.4165933,205,1,
4237,,-111.9275973,33.4165932,205,1,
4238,,-111.9275223,33.4165963,205,1,
4239,,-111.9274474,33.4166019,205,1,
4240,,-111.927373,33.4166101,205,1,
4241,,-111.9273005,33.4166268,205,1,
4242,,-111.9272292,33.4166465,205,1,
4243,,-111.9272625,33.4167036,206,1,
4244,,-111.9273329,33.4166848,206,1,
4245,,-111.9274047,33.4166701,206,1,
4246,,-111.927478,33.4166623,206,1,
4247,,-111.9275518,33.416658,206,1,
4248,,-111.9276257,33.4166564,206,1,
4249,,-111.9276997,33.4166565,206,1,
4250,,-111.9277736,33.4166565,206,1,
4251,,-111.9278476,33.4166566,206,1,
4252,,-111.9279216,33.4166566,206,1,
4253,,-111.9279955,33.416658,206,1,
4254,,-111.9280694,33.4166601,206,1,
4255,,-111.9281434,33.4166623,206,1,
4256,,-111.9282173,33.4166644,206,1,
4257,,-111.9282912,33.4166665,206,1,
4258,,-111.9283651,33.4166686,206,1,
4259,,-111.928439,33.4166707,206,1,
4260,,-111.928513,33.4166714,206,1,
4261,,-111.928587,33.4166719,206,1,
4262,,-111.9286609,33.4166723,206,1,
4263,,-111.9287349,33.4166727,206,1,
4264,,-111.9288088,33.4166729,206,1,
4265,,-111.9288828,33.4166729,206,1,
4266,,-111.9289568,33.416673,206,1,
4267,,-111.9290307,33.416673,206,1,
4268,,-111.9291047,33.416673,206,1,
4269,,-111.9291787,33.4166731,206,1,
4270,,-111.9292526,33.4166731,206,1,
4271,,-111.9293266,33.4166726,206,1,
4272,,-111.9333051,33.4159947,207,1,
4273,,-111.9333091,33.4159329,207,1,
4274,,-111.9333091,33.4158709,207,1,
4275,,-111.9333084,33.415809,207,1,
4276,,-111.9333077,33.415747,207,1,
4277,,-111.933307,33.4156851,207,1,
4278,,-111.9333063,33.4156231,207,1,
4279,,-111.9333055,33.4155612,207,1,
4280,,-111.9333048,33.4154992,207,1,
4281,,-111.9333041,33.4154373,207,1,
4282,,-111.9333034,33.4153753,207,1,
4283,,-111.9333026,33.4153134,207,1,
4284,,-111.9333019,33.4152514,207,1,
4285,,-111.9333008,33.4151895,207,1,
4286,,-111.9332904,33.4151282,207,1,
4287,,-111.9332637,33.4150712,207,1,
4288,,-111.9332185,33.4150234,207,1,
4289,,-111.9331522,33.4149962,207,1,
4290,,-111.9330819,33.4149777,207,1,
4291,,-111.933008,33.4149783,207,1,
4292,,-111.9329342,33.4149789,207,1,
4293,,-111.9328696,33.4149569,207,1,
4294,,-111.9328535,33.4148966,207,1,
4295,,-111.9328469,33.4148349,207,1,
4296,,-111.9327717,33.4148382,208,1,
4297,,-111.9327781,33.4148997,208,1,
4298,,-111.9327924,33.4149602,208,1,
4299,,-111.9328284,33.4150116,208,1,
4300,,-111.9328914,33.4150394,208,1,
4301,,-111.9329647,33.4150418,208,1,
4302,,-111.9330385,33.4150412,208,1,
4303,,-111.9331106,33.4150501,208,1,
4304,,-111.9331771,33.4150767,208,1,
4305,,-111.9332127,33.4151302,208,1,
4306,,-111.9332252,33.4151909,208,1,
4307,,-111.9332266,33.4152527,208,1,
4308,,-111.9332274,33.4153146,208,1,
4309,,-111.9332281,33.4153764,208,1,
4310,,-111.9332288,33.4154382,208,1,
4311,,-111.9332295,33.4155001,208,1,
4312,,-111.9332302,33.4155619,208,1,
4313,,-111.933231,33.4156237,208,1,
4314,,-111.9332317,33.4156856,208,1,
4315,,-111.9332324,33.4157474,208,1,
4316,,-111.9332331,33.4158092,208,1,
4317,,-111.9332339,33.4158711,208,1,
4318,,-111.9332337,33.4159329,208,1,
4319,,-111.9332297,33.4159946,208,1,
4320,,-111.9303419,33.4230997,209,1,
4321,,-111.9302486,33.4230848,209,1,
4322,,-111.9303857,33.4231258,210,1,
4323,,-111.9303779,33.4231645,210,1,
4324,,-111.9304522,33.423175,211,1,
4325,,-111.93046,33.4231363,211,1,
4326,,-111.9302391,33.4231065,212,1,
4327,,-111.9303365,33.4231523,212,1,
4328,,-111.93036,33.4232534,213,1,
4329,,-111.9303483,33.4233117,213,1,
4330,,-111.9303366,33.4233699,213,1,
4331,,-111.9303249,33.4234282,213,1,
4332,,-111.9303132,33.4234864,213,1,
4333,,-111.9303015,33.4235447,213,1,
4334,,-111.9302898,33.4236029,213,1,
4335,,-111.9303712,33.4235778,214,1,
4336,,-111.9303852,33.4235083,214,1,
4337,,-111.9303991,33.4234387,214,1,
4338,,-111.9304131,33.4233692,214,1,
4339,,-111.9304271,33.4232996,214,1,
4340,,-111.9304083,33.4235831,214,2,
4341,,-111.9304223,33.4235135,214,2,
4342,,-111.9304363,33.423444,214,2,
4343,,-111.9304502,33.4233744,214,2,
4344,,-111.9304642,33.4233048,214,2,
4345,,-111.9262212,33.419969,215,1,
4346,,-111.9261469,33.4199439,215,1,
4347,,-111.9260819,33.4199048,215,1,
4348,,-111.9260258,33.4198566,215,1,
4349,,-111.9259733,33.4198056,215,1,
4350,,-111.9259203,33.419755,215,1,
4351,,-111.9258673,33.4197044,215,1,
4353,,-111.9258008,33.419669,216,1,
4354,,-111.9257494,33.419624,216,1,
4355,,-111.9256983,33.4195787,216,1,
4356,,-111.9256474,33.4195332,216,1,
4357,,-111.9255965,33.4194878,216,1,
4358,,-111.9255457,33.4194423,216,1,
4359,,-111.9258794,33.4196921,216,2,
4360,,-111.925828,33.4196472,216,2,
4361,,-111.9257766,33.4196022,216,2,
4362,,-111.9257256,33.419557,216,2,
4363,,-111.9256748,33.4195115,216,2,
4364,,-111.925624,33.4194661,216,2,
4365,,-111.9255731,33.4194207,216,2,
4366,,-111.9303464,33.4236966,217,1,
4367,,-111.9303588,33.4236372,217,1,
4368,,-111.9302748,33.4236737,218,1,
4369,,-111.9291135,33.4243116,219,1,
4370,,-111.9290676,33.424268,220,1,
4371,,-111.929067,33.4243219,223,1,
4372,,-111.929115,33.4242868,224,1,
4373,,-111.9290912,33.4243279,225,1,
4374,,-111.9290457,33.4242854,227,1,
4375,,-111.929093,33.4242745,228,1,
4376,,-111.9290454,33.4243108,229,1,
4377,,-111.9288149,33.4180425,231,1,
4378,,-111.9288151,33.4181026,231,1,
4379,,-111.9288902,33.4180543,232,1,
4380,,-111.9294356,33.4166593,233,1,
4381,,-111.9293552,33.4166624,234,1,
4382,,-111.9293861,33.4166238,235,1,
4383,,-111.9293849,33.4165913,237,1,
4384,,-111.9294064,33.4166379,239,1,
4385,,-111.9365956,33.4174785,240,1,
4386,,-111.9366591,33.4175135,243,1,
4387,,-111.9366517,33.4162045,244,1,
4388,,-111.9365928,33.4162223,245,1,
4389,,-111.9365765,33.4162056,246,1,
4390,,-111.9365882,33.4161813,249,1,
4391,,-111.9381468,33.4190988,250,1,
4392,,-111.9381691,33.4205149,252,1,
4393,,-111.9380938,33.4205159,254,1,
4394,,-111.9381554,33.420495,255,1,
4395,,-111.9381564,33.4205354,256,1,
4396,,-111.9289043,33.4202374,258,1,
4397,,-111.928896,33.4202628,261,1,
4398,,-111.928938,33.4203177,262,1,
4399,,-111.9288927,33.4202727,262,1,
4400,,-111.929001,33.4203019,263,1,
4401,,-111.9289811,33.420243,263,1,
4402,,-111.9288777,33.4184565,265,1,
4403,,-111.9288581,33.4183746,266,1,
4404,,-111.9288997,33.4184202,266,1,
4405,,-111.9287917,33.4183895,267,1,
4406,,-111.9288046,33.4184499,267,1,
4407,,-111.9288923,33.4184373,269,1,
4408,,-111.925519,33.4193809,270,1,
4409,,-111.9254649,33.419341,270,1,
4410,,-111.9301546,33.42309,271,1,
4411,,-111.9301734,33.4230499,272,1,
4412,,-111.9295116,33.4227245,274,1,
4413,,-111.9294692,33.4227767,275,1,
4414,,-111.9337689,33.4249661,276,1,
4415,,-111.9304342,33.4231904,277,1,
4416,,-111.9304135,33.4231843,279,1,
4417,,-111.9303943,33.4231637,280,1,
4418,,-111.9303483,33.4232029,281,1,
4419,,-111.9304396,33.4232373,283,1,
4420,,-111.9321777,33.4242504,284,1,
4421,,-111.9334563,33.4250069,285,1,
4422,,-111.9366831,33.4176097,286,1,
4423,,-111.9349556,33.416081,287,1,
4424,,-111.9349556,33.4161442,289,1,
4425,,-111.9349124,33.4160926,290,1,
4426,,-111.9333357,33.4160413,291,1,
4427,,-111.933257,33.4160659,292,1,
4428,,-111.9158712,33.4313703,294,1,
4429,,-111.9159084,33.43135,295,1,
4430,,-111.9158407,33.4313222,296,1,
4431,,-111.91589,33.43137,298,1,
4432,,-111.9172876,33.4293119,301,1,
4433,,-111.9164866,33.430477,302,1,
4434,,-111.9165244,33.4304726,303,1,
4435,,-111.916551,33.4305097,304,1,
4436,,-111.9164996,33.4305073,307,1,
4437,,-111.9147443,33.4322108,308,1,
4438,,-111.9147208,33.4322565,311,1,
4439,,-111.9147709,33.4322192,311,1,
4440,,-111.9264547,33.4234292,312,1,
4441,,-111.9262179,33.4233624,313,1,
4442,,-111.9339488,33.4219948,315,1,
4443,,-111.9339525,33.422028,316,1,
4444,,-111.9340386,33.4220272,316,1,
4445,,-111.9340402,33.4219954,317,1,
4446,,-111.9339874,33.4220076,317,2,
4447,,-111.934056,33.4220169,317,2,
4448,,-111.9263379,33.4196057,318,1,
4449,,-111.9263374,33.4195427,318,1,
4450,,-111.9263368,33.4194796,318,1,
4451,,-111.9263756,33.4196054,318,2,
4452,,-111.926375,33.4195424,318,2,
4453,,-111.9263745,33.4194794,318,2,
4454,,-111.9264132,33.4196051,318,3,
4455,,-111.9264127,33.4195422,318,3,
4456,,-111.9264121,33.4194793,318,3,
4457,,-111.9262616,33.4194844,319,1,
4458,,-111.9262622,33.4195522,319,1,
4459,,-111.9262629,33.4196199,319,1,
4460,,-111.9262239,33.4194846,319,2,
4461,,-111.9262246,33.4195524,319,2,
4462,,-111.9262252,33.4196202,319,2,
4463,,-111.9261863,33.4194848,319,3,
4464,,-111.9261869,33.4195526,319,3,
4465,,-111.9261876,33.4196205,319,3,
4466,,-111.9262654,33.4199021,320,1,
4467,,-111.926265,33.4199649,320,1,
4468,,-111.9262647,33.4200277,320,1,
4469,,-111.9262277,33.4199022,320,2,
4470,,-111.9262274,33.4199647,320,2,
4471,,-111.926227,33.4200272,320,2,
4472,,-111.9261901,33.4199023,320,3,
4473,,-111.9261897,33.4199644,320,3,
4474,,-111.9261894,33.4200266,320,3,
4475,,-111.926187,33.4199047,321,1,
4476,,-111.9264153,33.4200344,322,1,
4477,,-111.9264157,33.4199749,322,1,
4478,,-111.9264161,33.4199153,322,1,
4479,,-111.9263001,33.4200512,323,1,
4480,,-111.9262607,33.4200101,323,1,
4481,,-111.9327239,33.414738,324,1,
4482,,-111.9327939,33.4147414,324,1,
4483,,-111.9328639,33.4147447,324,1,
4484,,-111.9327244,33.4147696,324,2,
4485,,-111.9327943,33.4147729,324,2,
4486,,-111.9328642,33.4147763,324,2,
4487,,-111.9327134,33.414818,325,1,
4488,,-111.9328207,33.4147796,327,1,
4489,,-111.9328904,33.4147915,328,1,
4490,,-111.9328373,33.4146608,329,1,
4491,,-111.9327513,33.4146619,329,1,
4492,,-111.9327105,33.4146184,331,1,
4493,,-111.9327283,33.4146838,333,1,
4494,,-111.9327797,33.4146286,333,1,
4495,,-111.9271817,33.4219855,336,1,
4496,,-111.9271811,33.421954,336,2,
4497,,-111.9271805,33.4219224,336,3,
4498,,-111.9271799,33.4218908,336,4,
4499,,-111.9271829,33.4220487,337,1,
4500,,-111.9271835,33.4220802,337,2,
4501,,-111.9295557,33.4220423,338,1,
4502,,-111.9296415,33.422037,338,1,
4503,,-111.9295522,33.4220734,338,2,
4504,,-111.9296342,33.4220676,338,2,
4505,,-111.9296197,33.4219425,339,1,
4506,,-111.9295332,33.421932,339,1,
4507,,-111.929022,33.4219558,341,1,
4508,,-111.9289524,33.4219554,341,1,
4509,,-111.9288828,33.421955,341,1,
4510,,-111.9290324,33.4219351,342,1,
4511,,-111.9290317,33.4220232,343,1,
4512,,-111.9289714,33.4220586,343,1,
4513,,-111.9288594,33.422081,344,1,
4514,,-111.9289296,33.4220816,344,1,
4515,,-111.9289998,33.4220821,344,1,
4516,,-111.9288511,33.4220145,345,1,
4517,,-111.9289123,33.42198,345,1,
4518,,-111.9288498,33.4221031,346,1,
4519,,-111.9289534,33.4219485,347,1,
4520,,-111.9290117,33.4219998,347,1,
4521,,-111.9288753,33.4219626,349,1,
4522,,-111.9288931,33.4220283,349,1,
4523,,-111.9289342,33.4220915,351,1,
4524,,-111.9288734,33.4220388,351,1,
4525,,-111.9290127,33.4220748,352,1,
4526,,-111.9289932,33.4220102,352,1,
4527,,-111.9286373,33.4219838,353,1,
4528,,-111.928638,33.4219522,353,2,
4529,,-111.9286468,33.4220471,354,1,
4530,,-111.9286461,33.4220786,354,2,
4531,,-111.9286454,33.4221102,354,3,
4532,,-111.9269723,33.4219883,355,1,
4533,,-111.9268934,33.4219894,355,1,
4534,,-111.9269717,33.4219568,355,2,
4535,,-111.9268928,33.4219578,355,2,
4536,,-111.9269711,33.4219252,355,3,
4537,,-111.9268922,33.4219263,355,3,
4538,,-111.9269705,33.4218936,355,4,
4539,,-111.9268916,33.4218947,355,4,
4540,,-111.9269089,33.4220523,356,1,
4541,,-111.9269806,33.4220514,356,1,
4542,,-111.9269095,33.4220839,356,2,
4543,,-111.9269812,33.4220829,356,2,
4544,,-111.9277211,33.4220411,357,1,
4545,,-111.9277146,33.4220718,357,2,
4546,,-111.927715,33.4219825,358,1,
4547,,-111.9277153,33.421951,358,2,
4548,,-111.9283836,33.4220369,359,1,
4549,,-111.9283836,33.4220685,359,2,
4550,,-111.9283797,33.4219835,360,1,
4551,,-111.9283869,33.421953,360,2,
4552,,-111.9263336,33.4183705,361,1,
4553,,-111.9263712,33.4183707,361,2,
4554,,-111.9264089,33.4183708,361,3,
4555,,-111.9262583,33.4183701,362,1,
4556,,-111.9262206,33.4183699,362,2,
4557,,-111.926183,33.4183697,362,3,
4558,,-111.9262573,33.4186183,363,1,
4559,,-111.9262578,33.4186725,363,1,
4560,,-111.9262197,33.4186182,363,2,
4561,,-111.9262201,33.4186726,363,2,
4562,,-111.926182,33.4186182,363,3,
4563,,-111.9261825,33.4186728,363,3,
4564,,-111.9263327,33.4186363,364,1,
4565,,-111.9263704,33.4186362,364,2,
4566,,-111.926408,33.4186362,364,3,
4567,,-111.9263118,33.4283799,365,1,
4568,,-111.9263031,33.4283158,365,1,
4569,,-111.9262944,33.4282517,365,1,
4570,,-111.9263492,33.428382,365,2,
4571,,-111.9263401,33.4283199,365,2,
4572,,-111.9263311,33.4282578,365,2,
4573,,-111.9263865,33.4283841,365,3,
4574,,-111.9263771,33.428324,365,3,
4575,,-111.9263678,33.4282639,365,3,
4576,,-111.9261828,33.4282604,367,1,
4577,,-111.9261513,33.4283197,367,1,
4578,,-111.9261198,33.428379,367,1,
4579,,-111.9260883,33.4284383,367,1,
4580,,-111.9262608,33.4190594,368,1,
4581,,-111.9262607,33.4191278,368,1,
4582,,-111.9262606,33.4191962,368,1,
4583,,-111.9262231,33.4190596,368,2,
4584,,-111.926223,33.419128,368,2,
4585,,-111.9262229,33.4191963,368,2,
4586,,-111.9261855,33.4190599,368,3,
4587,,-111.9261854,33.4191282,368,3,
4588,,-111.9261853,33.4191964,368,3,
4589,,-111.9263359,33.4192007,369,1,
4590,,-111.9263361,33.4191381,369,1,
4591,,-111.9263362,33.4190755,369,1,
4592,,-111.9263736,33.4192003,369,2,
4593,,-111.9263737,33.4191377,369,2,
4594,,-111.9263739,33.4190752,369,2,
4595,,-111.9264112,33.4191999,369,3,
4596,,-111.9264114,33.4191374,369,3,
4597,,-111.9264115,33.4190749,369,3,
4598,,-111.9263374,33.4201853,370,1,
4599,,-111.926375,33.4201861,370,2,
4600,,-111.9264127,33.4201869,370,3,
4601,,-111.9262621,33.4201856,371,1,
4602,,-111.9262244,33.4201848,371,2,
4603,,-111.9261868,33.420184,371,3,
4604,,-111.9262703,33.42023,374,1,
4605,,-111.9262991,33.4204859,376,3,
4606,,-111.9264095,33.4204132,377,1,
4607,,-111.9262829,33.4204181,378,1,
4608,,-111.9262458,33.4204149,378,2,
4609,,-111.9262088,33.4204117,378,3,
4610,,-111.928974,33.4215876,379,1,
4611,,-111.9288988,33.421581,380,1,
4612,,-111.928898,33.4216471,380,1,
4613,,-111.9292498,33.4146829,381,1,
4614,,-111.9292497,33.4146513,381,2,
4615,,-111.9289513,33.4147874,382,1,
4616,,-111.9290329,33.4147866,382,1,
4617,,-111.9289517,33.414819,382,2,
4618,,-111.9290333,33.4148181,382,2,
4619,,-111.9306519,33.4220272,383,1,
4620,,-111.9306523,33.4220588,383,2,
4621,,-111.9301951,33.4158341,384,1,
4622,,-111.9288433,33.4195878,385,1,
4623,,-111.9289186,33.4195859,386,1,
4624,,-111.9288727,33.4200516,387,1,
4625,,-111.9289478,33.4200469,388,1,
4626,,-111.9289254,33.4208703,389,1,
4627,,-111.9290004,33.420883,390,1,
4628,,-111.929001,33.4208227,390,1,
4629,,-111.9289887,33.4212032,391,1,
4630,,-111.9289136,33.4211999,392,1,
4631,,-111.9293257,33.4226145,393,1,
4632,,-111.9292815,33.4226657,394,1,
4633,,-111.9290674,33.4223458,397,1,
4634,,-111.9291015,33.4223329,397,2,
4635,,-111.9304852,33.423109,399,1,
4636,,-111.9304135,33.4231043,399,1,
4637,,-111.9304684,33.4231353,400,1,
4638,,-111.9304009,33.423118,401,1,
4639,,-111.9275126,33.424473,402,1,
4640,,-111.9275135,33.4245362,404,1,
4641,,-111.9274893,33.4244853,405,1,
4642,,-111.9275381,33.4244842,406,1,
4643,,-111.9301514,33.4159779,408,1,
4644,,-111.9253447,33.4194498,409,1,
4645,,-111.9275105,33.4233061,410,1,
4646,,-111.9275348,33.4233308,411,1,
4647,,-111.9275109,33.4233692,413,1,
4648,,-111.9274868,33.4233449,415,1,
4649,,-111.9274865,33.423331,417,1,
4650,,-111.9275352,33.423344,419,1,
4651,,-111.9339435,33.4219395,424,1,
4652,,-111.9339965,33.4219277,424,2,
4653,,-111.9339279,33.4219178,424,2,
4654,,-111.934035,33.4219409,425,1,
4655,,-111.9340314,33.4219071,426,1,
4656,,-111.9339454,33.4219076,426,1,
4657,,-111.9308751,33.4219667,427,1,
4658,,-111.9308747,33.4219352,427,2,
4659,,-111.9271802,33.4167298,428,1,
4660,,-111.9271508,33.4166715,429,1,
4661,,-111.9275162,33.4220341,431,1,
4662,,-111.9275321,33.422034,435,1,
4663,,-111.9266847,33.4219924,438,1,
4664,,-111.9266057,33.4219937,438,1,
4665,,-111.9266839,33.4219609,438,2,
4666,,-111.9266048,33.4219622,438,2,
4667,,-111.9266832,33.4219293,438,3,
4668,,-111.9266039,33.4219306,438,3,
4669,,-111.9266825,33.4218977,438,4,
4670,,-111.9266031,33.4218991,438,4,
4671,,-111.9266002,33.422057,439,1,
4672,,-111.9266718,33.4220558,439,1,
4673,,-111.9266011,33.4220885,439,2,
4674,,-111.9266725,33.4220873,439,2,
4675,,-111.9305818,33.4146222,440,1,
