link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,lane_no,mvmt_txt_id,ctrl_type,allowed_uses
3148,2261,2202,1,8.21,1,,,secondary,4,"LINESTRING (-111.9141936 33.4293840, -111.9142714 33.4293489)",,78,77,2,0,2,,auto
3149,2262,2203,1,8.3,1,,,secondary,4,"LINESTRING (-111.9142690 33.4293808, -111.9143466 33.4293437)",,78,77,2,0,2,,auto
3150,2263,2204,1,8.3,1,,,secondary,4,"LINESTRING (-111.9143443 33.4293755, -111.9144218 33.4293384)",,78,77,2,0,2,,auto
3151,2264,2205,1,8.3,1,,,secondary,4,"LINESTRING (-111.9144195 33.4293703, -111.9144970 33.4293332)",,78,77,2,0,2,,auto
3152,2265,2206,1,8.29,1,,,secondary,4,"LINESTRING (-111.9144948 33.4293650, -111.9145722 33.4293279)",,78,77,2,0,2,,auto
3153,2266,2207,1,8.29,1,,,secondary,4,"LINESTRING (-111.9145700 33.4293598, -111.9146474 33.4293227)",,78,77,2,0,2,,auto
3154,2267,2208,1,8.28,1,,,secondary,4,"LINESTRING (-111.9146453 33.4293545, -111.9147226 33.4293175)",,78,77,2,0,2,,auto
3155,2268,2209,1,8.21,1,,,secondary,4,"LINESTRING (-111.9147205 33.4293493, -111.9147980 33.4293137)",,78,77,2,0,2,,auto
3156,2269,2210,1,8.19,1,,,secondary,4,"LINESTRING (-111.9147959 33.4293454, -111.9148733 33.4293101)",,78,77,2,0,2,,auto
3157,2270,2211,1,8.19,1,,,secondary,4,"LINESTRING (-111.9148713 33.4293418, -111.9149487 33.4293065)",,78,77,2,0,2,,auto
3158,2271,2212,1,8.19,1,,,secondary,4,"LINESTRING (-111.9149467 33.4293382, -111.9150240 33.4293029)",,78,77,2,0,2,,auto
3159,2272,2213,1,8.18,1,,,secondary,4,"LINESTRING (-111.9150221 33.4293346, -111.9150994 33.4292993)",,78,77,2,0,2,,auto
3160,2273,2214,1,8.18,1,,,secondary,4,"LINESTRING (-111.9150975 33.4293310, -111.9151747 33.4292957)",,78,77,2,0,2,,auto
3161,2274,2215,1,8.06,1,,,secondary,4,"LINESTRING (-111.9151729 33.4293274, -111.9152501 33.4292944)",,78,77,2,0,2,,auto
3162,2275,2216,1,8.02,1,,,secondary,4,"LINESTRING (-111.9152484 33.4293260, -111.9153256 33.4292938)",,78,77,2,0,2,,auto
3163,2276,2217,1,8.01,1,,,secondary,4,"LINESTRING (-111.9153239 33.4293254, -111.9154011 33.4292932)",,78,77,2,0,2,,auto
3164,2277,2218,1,8.01,1,,,secondary,4,"LINESTRING (-111.9153994 33.4293248, -111.9154765 33.4292926)",,78,77,2,0,2,,auto
3165,2278,2219,1,7.97,1,,,secondary,4,"LINESTRING (-111.9154749 33.4293242, -111.9155520 33.4292927)",,78,77,2,0,2,,auto
3166,2279,2220,1,7.93,1,,,secondary,4,"LINESTRING (-111.9155504 33.4293242, -111.9156275 33.4292935)",,78,77,2,0,2,,auto
3167,2280,2221,1,7.93,1,,,secondary,4,"LINESTRING (-111.9156259 33.4293250, -111.9157029 33.4292943)",,78,77,2,0,2,,auto
3168,2281,2222,1,7.93,1,,,secondary,4,"LINESTRING (-111.9157014 33.4293258, -111.9157784 33.4292951)",,78,77,2,0,2,,auto
3169,2282,2223,1,7.92,1,,,secondary,4,"LINESTRING (-111.9157769 33.4293266, -111.9158538 33.4292959)",,78,77,2,0,2,,auto
3170,2283,2224,1,7.92,1,,,secondary,4,"LINESTRING (-111.9158524 33.4293274, -111.9159293 33.4292967)",,78,77,2,0,2,,auto
3171,2284,2225,1,7.91,1,,,secondary,4,"LINESTRING (-111.9159280 33.4293282, -111.9160048 33.4292975)",,78,77,2,0,2,,auto
3172,2285,2226,1,7.91,1,,,secondary,4,"LINESTRING (-111.9160035 33.4293290, -111.9160802 33.4292983)",,78,77,2,0,2,,auto
3173,2286,2227,1,7.91,1,,,secondary,4,"LINESTRING (-111.9160790 33.4293298, -111.9161557 33.4292991)",,78,77,2,0,2,,auto
3174,2287,2228,1,7.9,1,,,secondary,4,"LINESTRING (-111.9161545 33.4293306, -111.9162312 33.4292999)",,78,77,2,0,2,,auto
3175,2288,2229,1,7.9,1,,,secondary,4,"LINESTRING (-111.9162300 33.4293314, -111.9163066 33.4293006)",,78,77,2,0,2,,auto
3176,2289,2230,1,7.89,1,,,secondary,4,"LINESTRING (-111.9163055 33.4293322, -111.9163821 33.4293014)",,78,77,2,0,2,,auto
3177,2290,2231,1,7.89,1,,,secondary,4,"LINESTRING (-111.9163810 33.4293330, -111.9164575 33.4293022)",,78,77,2,0,2,,auto
3178,2291,2232,1,7.89,1,,,secondary,4,"LINESTRING (-111.9164565 33.4293338, -111.9165330 33.4293030)",,78,77,2,0,2,,auto
3179,2292,2233,1,7.88,1,,,secondary,4,"LINESTRING (-111.9165320 33.4293346, -111.9166085 33.4293038)",,78,77,2,0,2,,auto
3180,2293,2234,1,7.88,1,,,secondary,4,"LINESTRING (-111.9166075 33.4293354, -111.9166839 33.4293046)",,78,77,2,0,2,,auto
3181,2294,2235,1,7.87,1,,,secondary,4,"LINESTRING (-111.9166831 33.4293362, -111.9167594 33.4293055)",,78,77,2,0,2,,auto
3182,2295,2236,1,7.86,1,,,secondary,4,"LINESTRING (-111.9167586 33.4293371, -111.9168348 33.4293064)",,78,77,2,0,2,,auto
3183,2296,2237,1,7.86,1,,,secondary,4,"LINESTRING (-111.9168341 33.4293380, -111.9169103 33.4293073)",,78,77,2,0,2,,auto
3184,2297,2238,1,7.86,1,,,secondary,4,"LINESTRING (-111.9169096 33.4293389, -111.9169858 33.4293082)",,78,77,2,0,2,,auto
3185,2298,2239,1,7.85,1,,,secondary,4,"LINESTRING (-111.9169851 33.4293398, -111.9170612 33.4293091)",,78,77,2,0,2,,auto
3186,2299,2240,1,7.85,1,,,secondary,4,"LINESTRING (-111.9170606 33.4293407, -111.9171367 33.4293100)",,78,77,2,0,2,,auto
3187,2300,2241,1,7.84,1,,,secondary,4,"LINESTRING (-111.9171361 33.4293416, -111.9172121 33.4293109)",,78,77,2,0,2,,auto
3188,2302,2303,1,5.02,1,,,secondary,4,"LINESTRING (-111.9173630 33.4293129, -111.9174170 33.4293142)",,79,78,1,0,1,,auto
3189,2302,2305,1,6.12,1,,,secondary,4,"LINESTRING (-111.9173630 33.4293129, -111.9174160 33.4293458)",,79,78,2,0,1,,auto
3190,2304,2305,1,5.02,1,,,secondary,4,"LINESTRING (-111.9173620 33.4293445, -111.9174160 33.4293458)",,79,78,1,0,2,,auto
3191,2304,2303,1,6.12,1,,,secondary,4,"LINESTRING (-111.9173620 33.4293445, -111.9174170 33.4293142)",,79,78,2,0,2,,auto
3192,2306,2307,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262511 33.4106395, -111.9262514 33.4107036)",,80,79,1,0,1,,auto
3193,2307,2308,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262514 33.4107036, -111.9262516 33.4107677)",,80,79,1,0,1,,auto
3194,2308,2309,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262516 33.4107677, -111.9262519 33.4108318)",,80,79,1,0,1,,auto
3195,2309,2310,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262519 33.4108318, -111.9262518 33.4108959)",,80,79,1,0,1,,auto
3196,2310,2311,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262518 33.4108959, -111.9262517 33.4109600)",,80,79,1,0,1,,auto
3197,2311,2312,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262517 33.4109600, -111.9262519 33.4110241)",,80,79,1,0,1,,auto
3198,2312,2313,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262519 33.4110241, -111.9262521 33.4110882)",,80,79,1,0,1,,auto
3199,2313,2314,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262521 33.4110882, -111.9262523 33.4111523)",,80,79,1,0,1,,auto
3200,2314,2315,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262523 33.4111523, -111.9262525 33.4112164)",,80,79,1,0,1,,auto
3201,2315,2316,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262525 33.4112164, -111.9262526 33.4112805)",,80,79,1,0,1,,auto
3202,2316,2317,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262526 33.4112805, -111.9262528 33.4113446)",,80,79,1,0,1,,auto
3203,2317,2318,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262528 33.4113446, -111.9262530 33.4114087)",,80,79,1,0,1,,auto
3204,2318,2319,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262530 33.4114087, -111.9262532 33.4114729)",,80,79,1,0,1,,auto
3205,2319,2320,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262532 33.4114729, -111.9262534 33.4115370)",,80,79,1,0,1,,auto
3206,2320,2321,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262534 33.4115370, -111.9262536 33.4116011)",,80,79,1,0,1,,auto
3207,2321,2322,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262536 33.4116011, -111.9262538 33.4116652)",,80,79,1,0,1,,auto
3208,2322,2323,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262538 33.4116652, -111.9262540 33.4117293)",,80,79,1,0,1,,auto
3209,2323,2324,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262540 33.4117293, -111.9262542 33.4117934)",,80,79,1,0,1,,auto
3210,2324,2325,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262542 33.4117934, -111.9262544 33.4118575)",,80,79,1,0,1,,auto
3211,2325,2326,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262544 33.4118575, -111.9262546 33.4119216)",,80,79,1,0,1,,auto
3212,2326,2327,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262546 33.4119216, -111.9262548 33.4119857)",,80,79,1,0,1,,auto
3213,2327,2328,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262548 33.4119857, -111.9262550 33.4120498)",,80,79,1,0,1,,auto
3214,2328,2329,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262550 33.4120498, -111.9262552 33.4121139)",,80,79,1,0,1,,auto
3215,2329,2330,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262552 33.4121139, -111.9262554 33.4121780)",,80,79,1,0,1,,auto
3216,2330,2331,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262554 33.4121780, -111.9262556 33.4122421)",,80,79,1,0,1,,auto
3217,2331,2332,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262556 33.4122421, -111.9262558 33.4123062)",,80,79,1,0,1,,auto
3218,2332,2333,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262558 33.4123062, -111.9262560 33.4123703)",,80,79,1,0,1,,auto
3219,2306,2335,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262511 33.4106395, -111.9262137 33.4107037)",,80,79,2,0,1,,auto
3220,2307,2336,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262514 33.4107036, -111.9262140 33.4107678)",,80,79,2,0,1,,auto
3221,2308,2337,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262516 33.4107677, -111.9262143 33.4108319)",,80,79,2,0,1,,auto
3222,2309,2338,1,7.94,1,,56,primary,3,"LINESTRING (-111.9262519 33.4108318, -111.9262142 33.4108960)",,80,79,2,0,1,,auto
3223,2310,2339,1,7.94,1,,56,primary,3,"LINESTRING (-111.9262518 33.4108959, -111.9262140 33.4109601)",,80,79,2,0,1,,auto
3224,2311,2340,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262517 33.4109600, -111.9262142 33.4110242)",,80,79,2,0,1,,auto
3225,2312,2341,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262519 33.4110241, -111.9262144 33.4110883)",,80,79,2,0,1,,auto
3226,2313,2342,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262521 33.4110882, -111.9262146 33.4111524)",,80,79,2,0,1,,auto
3227,2314,2343,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262523 33.4111523, -111.9262148 33.4112165)",,80,79,2,0,1,,auto
3228,2315,2344,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262525 33.4112164, -111.9262150 33.4112806)",,80,79,2,0,1,,auto
3229,2316,2345,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262526 33.4112805, -111.9262152 33.4113447)",,80,79,2,0,1,,auto
3230,2317,2346,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262528 33.4113446, -111.9262154 33.4114088)",,80,79,2,0,1,,auto
3231,2318,2347,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262530 33.4114087, -111.9262156 33.4114729)",,80,79,2,0,1,,auto
3232,2319,2348,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262532 33.4114729, -111.9262158 33.4115371)",,80,79,2,0,1,,auto
3233,2320,2349,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262534 33.4115370, -111.9262160 33.4116012)",,80,79,2,0,1,,auto
3234,2321,2350,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262536 33.4116011, -111.9262162 33.4116653)",,80,79,2,0,1,,auto
3235,2322,2351,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262538 33.4116652, -111.9262164 33.4117294)",,80,79,2,0,1,,auto
3236,2323,2352,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262540 33.4117293, -111.9262166 33.4117935)",,80,79,2,0,1,,auto
3237,2324,2353,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262542 33.4117934, -111.9262168 33.4118576)",,80,79,2,0,1,,auto
3238,2325,2354,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262544 33.4118575, -111.9262170 33.4119217)",,80,79,2,0,1,,auto
3239,2326,2355,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262546 33.4119216, -111.9262172 33.4119858)",,80,79,2,0,1,,auto
3240,2327,2356,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262548 33.4119857, -111.9262174 33.4120499)",,80,79,2,0,1,,auto
3241,2328,2357,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262550 33.4120498, -111.9262175 33.4121140)",,80,79,2,0,1,,auto
3242,2329,2358,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262552 33.4121139, -111.9262177 33.4121781)",,80,79,2,0,1,,auto
3243,2330,2359,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262554 33.4121780, -111.9262179 33.4122422)",,80,79,2,0,1,,auto
3244,2331,2360,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262556 33.4122421, -111.9262181 33.4123063)",,80,79,2,0,1,,auto
3245,2332,2361,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262558 33.4123062, -111.9262183 33.4123704)",,80,79,2,0,1,,auto
3246,2334,2335,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262134 33.4106396, -111.9262137 33.4107037)",,80,79,1,0,2,,auto
3247,2335,2336,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262137 33.4107037, -111.9262140 33.4107678)",,80,79,1,0,2,,auto
3248,2336,2337,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262140 33.4107678, -111.9262143 33.4108319)",,80,79,1,0,2,,auto
3249,2337,2338,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262143 33.4108319, -111.9262142 33.4108960)",,80,79,1,0,2,,auto
3250,2338,2339,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262142 33.4108960, -111.9262140 33.4109601)",,80,79,1,0,2,,auto
3251,2339,2340,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262140 33.4109601, -111.9262142 33.4110242)",,80,79,1,0,2,,auto
3252,2340,2341,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262142 33.4110242, -111.9262144 33.4110883)",,80,79,1,0,2,,auto
3253,2341,2342,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262144 33.4110883, -111.9262146 33.4111524)",,80,79,1,0,2,,auto
3254,2342,2343,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262146 33.4111524, -111.9262148 33.4112165)",,80,79,1,0,2,,auto
3255,2343,2344,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262148 33.4112165, -111.9262150 33.4112806)",,80,79,1,0,2,,auto
3256,2344,2345,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262150 33.4112806, -111.9262152 33.4113447)",,80,79,1,0,2,,auto
3257,2345,2346,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262152 33.4113447, -111.9262154 33.4114088)",,80,79,1,0,2,,auto
3258,2346,2347,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262154 33.4114088, -111.9262156 33.4114729)",,80,79,1,0,2,,auto
3259,2347,2348,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262156 33.4114729, -111.9262158 33.4115371)",,80,79,1,0,2,,auto
3260,2348,2349,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262158 33.4115371, -111.9262160 33.4116012)",,80,79,1,0,2,,auto
3261,2349,2350,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262160 33.4116012, -111.9262162 33.4116653)",,80,79,1,0,2,,auto
3262,2350,2351,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262162 33.4116653, -111.9262164 33.4117294)",,80,79,1,0,2,,auto
3263,2351,2352,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262164 33.4117294, -111.9262166 33.4117935)",,80,79,1,0,2,,auto
3264,2352,2353,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262166 33.4117935, -111.9262168 33.4118576)",,80,79,1,0,2,,auto
3265,2353,2354,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262168 33.4118576, -111.9262170 33.4119217)",,80,79,1,0,2,,auto
3266,2354,2355,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262170 33.4119217, -111.9262172 33.4119858)",,80,79,1,0,2,,auto
3267,2355,2356,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262172 33.4119858, -111.9262174 33.4120499)",,80,79,1,0,2,,auto
3268,2356,2357,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262174 33.4120499, -111.9262175 33.4121140)",,80,79,1,0,2,,auto
3269,2357,2358,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262175 33.4121140, -111.9262177 33.4121781)",,80,79,1,0,2,,auto
3270,2358,2359,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262177 33.4121781, -111.9262179 33.4122422)",,80,79,1,0,2,,auto
3271,2359,2360,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262179 33.4122422, -111.9262181 33.4123063)",,80,79,1,0,2,,auto
3272,2360,2361,1,7.11,1,,56,primary,3,"LINESTRING (-111.9262181 33.4123063, -111.9262183 33.4123704)",,80,79,1,0,2,,auto
3273,2334,2363,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262134 33.4106396, -111.9261761 33.4107038)",,80,79,2,0,2,,auto
3274,2335,2364,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262137 33.4107037, -111.9261763 33.4107679)",,80,79,2,0,2,,auto
3275,2336,2365,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262140 33.4107678, -111.9261766 33.4108320)",,80,79,2,0,2,,auto
3276,2337,2366,1,7.94,1,,56,primary,3,"LINESTRING (-111.9262143 33.4108319, -111.9261765 33.4108961)",,80,79,2,0,2,,auto
3277,2338,2367,1,7.94,1,,56,primary,3,"LINESTRING (-111.9262142 33.4108960, -111.9261764 33.4109602)",,80,79,2,0,2,,auto
3278,2339,2368,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262140 33.4109601, -111.9261766 33.4110243)",,80,79,2,0,2,,auto
3279,2340,2369,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262142 33.4110242, -111.9261768 33.4110884)",,80,79,2,0,2,,auto
3280,2341,2370,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262144 33.4110883, -111.9261770 33.4111525)",,80,79,2,0,2,,auto
3281,2342,2371,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262146 33.4111524, -111.9261772 33.4112166)",,80,79,2,0,2,,auto
3282,2343,2372,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262148 33.4112165, -111.9261774 33.4112807)",,80,79,2,0,2,,auto
3283,2344,2373,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262150 33.4112806, -111.9261776 33.4113448)",,80,79,2,0,2,,auto
3284,2345,2374,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262152 33.4113447, -111.9261778 33.4114089)",,80,79,2,0,2,,auto
3285,2346,2375,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262154 33.4114088, -111.9261780 33.4114730)",,80,79,2,0,2,,auto
3286,2347,2376,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262156 33.4114729, -111.9261781 33.4115371)",,80,79,2,0,2,,auto
3287,2348,2377,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262158 33.4115371, -111.9261783 33.4116012)",,80,79,2,0,2,,auto
3288,2349,2378,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262160 33.4116012, -111.9261785 33.4116653)",,80,79,2,0,2,,auto
3289,2350,2379,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262162 33.4116653, -111.9261787 33.4117294)",,80,79,2,0,2,,auto
3290,2351,2380,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262164 33.4117294, -111.9261789 33.4117936)",,80,79,2,0,2,,auto
3291,2352,2381,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262166 33.4117935, -111.9261791 33.4118577)",,80,79,2,0,2,,auto
3292,2353,2382,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262168 33.4118576, -111.9261793 33.4119218)",,80,79,2,0,2,,auto
3293,2354,2383,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262170 33.4119217, -111.9261795 33.4119859)",,80,79,2,0,2,,auto
3294,2355,2384,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262172 33.4119858, -111.9261797 33.4120500)",,80,79,2,0,2,,auto
3295,2356,2385,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262174 33.4120499, -111.9261799 33.4121141)",,80,79,2,0,2,,auto
3296,2357,2386,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262175 33.4121140, -111.9261801 33.4121782)",,80,79,2,0,2,,auto
3297,2358,2387,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262177 33.4121781, -111.9261803 33.4122423)",,80,79,2,0,2,,auto
3298,2359,2388,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262179 33.4122422, -111.9261805 33.4123064)",,80,79,2,0,2,,auto
3299,2360,2389,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262181 33.4123063, -111.9261807 33.4123705)",,80,79,2,0,2,,auto
3300,2334,2307,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262134 33.4106396, -111.9262514 33.4107036)",,80,79,2,0,2,,auto
3301,2335,2308,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262137 33.4107037, -111.9262516 33.4107677)",,80,79,2,0,2,,auto
3302,2336,2309,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262140 33.4107678, -111.9262519 33.4108318)",,80,79,2,0,2,,auto
3303,2337,2310,1,7.91,1,,56,primary,3,"LINESTRING (-111.9262143 33.4108319, -111.9262518 33.4108959)",,80,79,2,0,2,,auto
3304,2338,2311,1,7.91,1,,56,primary,3,"LINESTRING (-111.9262142 33.4108960, -111.9262517 33.4109600)",,80,79,2,0,2,,auto
3305,2339,2312,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262140 33.4109601, -111.9262519 33.4110241)",,80,79,2,0,2,,auto
3306,2340,2313,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262142 33.4110242, -111.9262521 33.4110882)",,80,79,2,0,2,,auto
3307,2341,2314,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262144 33.4110883, -111.9262523 33.4111523)",,80,79,2,0,2,,auto
3308,2342,2315,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262146 33.4111524, -111.9262525 33.4112164)",,80,79,2,0,2,,auto
3309,2343,2316,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262148 33.4112165, -111.9262526 33.4112805)",,80,79,2,0,2,,auto
3310,2344,2317,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262150 33.4112806, -111.9262528 33.4113446)",,80,79,2,0,2,,auto
3311,2345,2318,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262152 33.4113447, -111.9262530 33.4114087)",,80,79,2,0,2,,auto
3312,2346,2319,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262154 33.4114088, -111.9262532 33.4114729)",,80,79,2,0,2,,auto
3313,2347,2320,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262156 33.4114729, -111.9262534 33.4115370)",,80,79,2,0,2,,auto
3314,2348,2321,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262158 33.4115371, -111.9262536 33.4116011)",,80,79,2,0,2,,auto
3315,2349,2322,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262160 33.4116012, -111.9262538 33.4116652)",,80,79,2,0,2,,auto
3316,2350,2323,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262162 33.4116653, -111.9262540 33.4117293)",,80,79,2,0,2,,auto
3317,2351,2324,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262164 33.4117294, -111.9262542 33.4117934)",,80,79,2,0,2,,auto
3318,2352,2325,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262166 33.4117935, -111.9262544 33.4118575)",,80,79,2,0,2,,auto
3319,2353,2326,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262168 33.4118576, -111.9262546 33.4119216)",,80,79,2,0,2,,auto
3320,2354,2327,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262170 33.4119217, -111.9262548 33.4119857)",,80,79,2,0,2,,auto
3321,2355,2328,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262172 33.4119858, -111.9262550 33.4120498)",,80,79,2,0,2,,auto
3322,2356,2329,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262174 33.4120499, -111.9262552 33.4121139)",,80,79,2,0,2,,auto
3323,2357,2330,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262175 33.4121140, -111.9262554 33.4121780)",,80,79,2,0,2,,auto
3324,2358,2331,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262177 33.4121781, -111.9262556 33.4122421)",,80,79,2,0,2,,auto
3325,2359,2332,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262179 33.4122422, -111.9262558 33.4123062)",,80,79,2,0,2,,auto
3326,2360,2333,1,7.92,1,,56,primary,3,"LINESTRING (-111.9262181 33.4123063, -111.9262560 33.4123703)",,80,79,2,0,2,,auto
3327,2362,2363,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261758 33.4106397, -111.9261761 33.4107038)",,80,79,1,0,3,,auto
3328,2363,2364,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261761 33.4107038, -111.9261763 33.4107679)",,80,79,1,0,3,,auto
3329,2364,2365,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261763 33.4107679, -111.9261766 33.4108320)",,80,79,1,0,3,,auto
3330,2365,2366,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261766 33.4108320, -111.9261765 33.4108961)",,80,79,1,0,3,,auto
3331,2366,2367,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261765 33.4108961, -111.9261764 33.4109602)",,80,79,1,0,3,,auto
3332,2367,2368,1,7.11,1,,56,primary,3,"LINESTRING (-111.9261764 33.4109602, -111.9261766 33.4110243)",,80,79,1,0,3,,auto
